"id","psis_code","psis_name","odef_v2_1_name","education_data_name","ref_date","start_date","end_date","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","gender","value","facility_type","unit","street_no","street_name","city","prov_terr","postal_code","latitude","longitude","geom"
"38218510","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Indigenous and foreign languages, literatures, and linguistics [16.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38218653","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Germanic languages, literatures and linguistics [16.05]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38218781","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Classics and classical languages, literatures and linguistics [16.12]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38218782","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Classics and classical languages, literatures and linguistics [16.12]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38218941","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Family and consumer sciences/human sciences [19.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","33.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38218942","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Family and consumer sciences/human sciences [19.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","48.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219037","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Family and consumer sciences/human sciences [19.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219181","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Human development, family studies and related services [19.07]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","33.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219182","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Human development, family studies and related services [19.07]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","48.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219277","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Human development, family studies and related services [19.07]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219429","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","English language and literature/letters [23.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","21.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219430","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","English language and literature/letters [23.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","66.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219525","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","English language and literature/letters [23.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219526","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","English language and literature/letters [23.]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219709","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","English language and literature, general [23.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","21.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219710","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","English language and literature, general [23.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","66.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219805","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","English language and literature, general [23.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219806","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","English language and literature, general [23.01]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219917","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Liberal arts and sciences, general studies and humanities [24.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"38219981","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2020/2021","2020-09-01","2021-08-31","Liberal arts and sciences, general studies and humanities [24.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","0.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
